Position;Compound
B2;12_A23187.1
E6;12_A23187.2
B3;12_Alsterpaullone.1
E7;12_Alsterpaullone.2
B4;12_Amanitin.1
E9;12_Amanitin.2
B5;12_Aphidicolin.1
E10;12_Aphidicolin.2
B6;12_Apicidin.1
E11;12_Apicidin.2
B7;12_Apicularen.1
E2;12_Apicularen.2
B9;12_ArgyrinA.1
E3;12_ArgyrinA.2
B10;12_BrefeldinA.1
E4;12_BrefeldinA.2
B11;12_Camptothecin.1
E5;12_Camptothecin.2
C2;12_Colchicine.1
F6;12_Colchicine.2
C3;12_CyclosporinA.1
F7;12_CyclosporinA.2
C4;12_Dexamethasone.1
F8;12_Dexamethasone.2
B8;12_DMSO.1
D4;12_DMSO.2
E8;12_DMSO.3
G4;12_DMSO.4
C5;12_Doxorubicin.1
F10;12_Doxorubicin.2
C6;12_Emetine.1
F11;12_Emetine.2
C7;12_Etoposide.1
F2;12_Etoposide.2
C8;12_Indirubin3monoxime.1.1
F3;12_Indirubin3monoxime.1.2
D9;12_Isotedanolide.1
D11;12_Isotedanolide.2
G10;12_Isotedanolide.3
C9;12_Methotrexate.1
F4;12_Methotrexate.2
C10;12_OkadaicAcid.1
F5;12_OkadaicAcid.2
C11;12_PMA.1
G2;12_PMA.2
D2;12_Podophyllotoxin.1
G11;12_Podophyllotoxin.2
D3;12_PurvalanolA.1
G5;12_PurvalanolA.2
D5;12_RatjadonC.1
G6;12_RatjadonC.2
F9;12_rausgenommen
D6;12_SaframycinMx1.1
G7;12_SaframycinMx1.2
D10;12_SB202190.1
G3;12_SB202190.2
D7;12_Trichostatin.1
G8;12_Trichostatin.2
D8;12_Tunicamycin.1
G9;12_Tunicamycin.2
