"";"x"
"1";"A23187_12"
"2";"A23187_14"
"3";"A23187_3"
"4";"ActinomycinD_14"
"5";"ActinomycinD_3"
"6";"ActinomycinD_5"
"7";"Alsterpaullone_11"
"8";"Alsterpaullone_12"
"9";"Alsterpaullone_2"
"10";"Alsterpaullone_9"
"11";"Amanitin_12"
"12";"Amanitin_14"
"13";"Amanitin_4"
"14";"Anisomycin_10"
"15";"Anisomycin_11"
"16";"Anisomycin_2"
"17";"Anisomycin_7"
"18";"Anisomycin_9"
"19";"Aphidicolin_12"
"20";"Aphidicolin_14"
"21";"Aphidicolin_3"
"22";"Apicidin_12"
"23";"Apicidin_14"
"24";"Apicidin_4"
"25";"Apicularen_1"
"26";"Apicularen_12"
"27";"Apicularen_13"
"28";"ArchazolidB_13"
"29";"ArchazolidB_3"
"30";"ArchazolidB_6"
"31";"ArgyrinA_12"
"32";"ArgyrinA_13"
"33";"ArgyrinA_4"
"34";"blind1_16"
"35";"blind2_16"
"36";"blind3_16"
"37";"blind4_16"
"38";"Camptothecin_12"
"39";"Camptothecin_13"
"40";"Camptothecin_4"
"41";"CCCP_13"
"42";"CCCP_14"
"43";"CCCP_6"
"44";"Cerulenin_13"
"45";"Cerulenin_14"
"46";"Cerulenin_16"
"47";"Chelerythrine_3"
"48";"Chelerythrine_5"
"49";"Chelerythrine_6"
"50";"ChondramidC_16"
"51";"ChondramidC_4"
"52";"ChondramidC_7"
"53";"Colchicine_12"
"54";"Colchicine_16"
"55";"Colchicine_4"
"56";"CruentarenA_14"
"57";"CruentarenA_4"
"58";"CruentarenA_7"
"59";"Cycloheximide_1"
"60";"Cycloheximide_10"
"61";"Cycloheximide_14"
"62";"Cycloheximide_7"
"63";"Cycloheximide_9"
"64";"CyclosporinA_12"
"65";"CyclosporinA_13"
"66";"CyclosporinA_3"
"67";"CytochalasinD_14"
"68";"CytochalasinD_5"
"69";"CytochalasinD_7"
"70";"Doxorubicin_10"
"71";"Doxorubicin_11"
"72";"Doxorubicin_12"
"73";"Doxorubicin_2"
"74";"Doxorubicin_9"
"75";"Emetine_12"
"76";"Emetine_14"
"77";"Emetine_4"
"78";"EpothiloneB_13"
"79";"EpothiloneB_3"
"80";"EpothiloneB_5"
"81";"EpothiloneB_8"
"82";"Etoposide_12"
"83";"Etoposide_15"
"84";"Etoposide_16"
"85";"Etoposide_3"
"86";"GephyronicAcidA_10"
"87";"GephyronicAcidA_13"
"88";"GephyronicAcidA_6"
"89";"GephyronicAcidA_8"
"90";"GephyronicAcidA_9"
"91";"Griseofulvin_11"
"92";"Griseofulvin_13"
"93";"Griseofulvin_2"
"94";"Griseofulvin_7"
"95";"H89_15"
"96";"H89_16"
"97";"H89_7"
"98";"H89_8"
"99";"Indirubin3monoxime_12"
"100";"Indirubin3monoxime_15"
"101";"Indirubin3monoxime_16"
"102";"Indirubin3monoxime_3"
"103";"LY294002_11"
"104";"LY294002_13"
"105";"LY294002_2"
"106";"LY294002_5"
"107";"Methotrexate_1"
"108";"Methotrexate_12"
"109";"Methotrexate_14"
"110";"Mevastatin_1"
"111";"Mevastatin_16"
"112";"Mevastatin_7"
"113";"MG132_1"
"114";"MG132_15"
"115";"MG132_16"
"116";"MG132_7"
"117";"Myriaporone_10"
"118";"Myriaporone_15"
"119";"Myriaporone_16"
"120";"Myriaporone_3"
"121";"Myriaporone_7"
"122";"Myriaporone_9"
"123";"MyxothiazolA_1"
"124";"MyxothiazolA_15"
"125";"MyxothiazolA_16"
"126";"MyxothiazolA_7"
"127";"Neopeltolide_16"
"128";"Neopeltolide_2"
"129";"Neopeltolide_6"
"130";"Nocadazole_9"
"131";"Nocodazole_10"
"132";"Nocodazole_15"
"133";"Nocodazole_4"
"134";"Nocodazole_8"
"135";"OkadaicAcid_10"
"136";"OkadaicAcid_11"
"137";"OkadaicAcid_12"
"138";"OkadaicAcid_2"
"139";"OkadaicAcid_9"
"140";"Oligomycin_1"
"141";"Oligomycin_15"
"142";"Oligomycin_16"
"143";"Oligomycin_7"
"144";"Oxamflatin_16"
"145";"Oxamflatin_4"
"146";"Oxamflatin_8"
"147";"PD169316_11"
"148";"PD169316_2"
"149";"PD169316_7"
"150";"PD169316_9"
"151";"Podophyllotoxin_10"
"152";"Podophyllotoxin_11"
"153";"Podophyllotoxin_12"
"154";"Podophyllotoxin_2"
"155";"Podophyllotoxin_9"
"156";"Puromycin_1"
"157";"Puromycin_10"
"158";"Puromycin_16"
"159";"Puromycin_6"
"160";"Puromycin_9"
"161";"PurvalanolA_12"
"162";"PurvalanolA_14"
"163";"PurvalanolA_8"
"164";"Rapamycin_1"
"165";"Rapamycin_10"
"166";"Rapamycin_5"
"167";"Rapamycin_7"
"168";"RatjadonC_11"
"169";"RatjadonC_12"
"170";"RatjadonC_2"
"171";"RatjadonC_9"
"172";"RhizopodinA_1"
"173";"RhizopodinA_15"
"174";"RhizopodinA_16"
"175";"RhizopodinA_7"
"176";"SaframycinMx1_12"
"177";"SaframycinMx1_14"
"178";"SaframycinMx1_3"
"179";"SB202190_12"
"180";"SB202190_13"
"181";"SB202190_5"
"182";"SB202190_7"
"183";"SB203580_10"
"184";"SB203580_15"
"185";"SB203580_16"
"186";"SB203580_5"
"187";"SB203580_9"
"188";"Scriptaid_5"
"189";"Scriptaid_7"
"190";"Scriptaid_8"
"191";"Simvastatin_11"
"192";"Simvastatin_2"
"193";"Simvastatin_7"
"194";"Simvastatin_9"
"195";"Soraphen_4"
"196";"Soraphen_5"
"197";"Soraphen_8"
"198";"Staurosporine_14"
"199";"Staurosporine_16"
"200";"Staurosporine_3"
"201";"Taxol_1"
"202";"Taxol_13"
"203";"Taxol_14"
"204";"Taxol_6"
"205";"Taxol_7"
"206";"Trichostatin_12"
"207";"Trichostatin_14"
"208";"Trichostatin_4"
"209";"TubulysinB_3"
"210";"TubulysinB_7"
"211";"TubulysinB_8"
"212";"Velcade_11"
"213";"Velcade_2"
"214";"Velcade_7"
"215";"Velcade_9"
"216";"Vinblastin_16"
"217";"Vinblastine_3"
"218";"Vinblastine_7"
"219";"Vioprolide_1"
"220";"Vioprolide_10"
"221";"Vioprolide_6"
"222";"Vioprolide_7"
"223";"Wortmannin_1"
"224";"Wortmannin_13"
"225";"Wortmannin_15"
"226";"Wortmannin_16"
