"";"rank";"A23187";"ActinomycinD";"Alsterpaullone";"Amanitin";"Anisomycin";"Aphidicolin";"Apicidin";"Apicularen";"ArchazolidB";"ArgyrinA";"Bortezomib";"Camptothecin";"CCCP";"Cerulenin";"Chelerythrine";"ChondramidC";"Colchicine";"CruentarenA";"Cycloheximide";"CyclosporinA";"Cytochalasin";"Doxorubicin";"Emetine";"EpothiloneB";"Etoposide";"GephyronicAcidA";"Griseofulvin";"H89";"Indirubin3monoxime";"LY294002";"Methotrexate";"Mevastatin";"MG132";"Myriaporone";"MyxothiazolA";"Neopeltolide";"Nocodazol";"OkadaicAcid";"Oligomycin";"Oxamflatin";"PD169316";"Podophyllotoxin";"Puromycin";"PurvalanolA";"Rapamycin";"RatjadonC";"Rhizopodin";"SaframycinMx1";"SB202190";"SB203580";"Scriptaid";"Simvastatin";"Soraphen";"Staurosporine";"Taxol";"Trichostatin";"TubulysinB";"Vinblastin";"Vioprolide";"Wortmannin"
"21";"20";"TubulysinB";"ArgyrinA";"Myriaporone";"Nocodazol";"Colchicine";"Taxol";"Vinblastin";"CCCP";"Scriptaid";"CruentarenA";"Myriaporone";"PurvalanolA";"Bortezomib";"Taxol";"Oxamflatin";"Vinblastin";"Wortmannin";"Griseofulvin";"CruentarenA";"RatjadonC";"Podophyllotoxin";"PD169316";"Doxorubicin";"SB203580";"SB202190";"CCCP";"CruentarenA";"Indirubin3monoxime";"PD169316";"MyxothiazolA";"ActinomycinD";"Doxorubicin";"SaframycinMx1";"Soraphen";"Neopeltolide";"SB202190";"ArgyrinA";"Staurosporine";"Griseofulvin";"ArgyrinA";"Alsterpaullone";"Oxamflatin";"SB203580";"A23187";"TubulysinB";"ArgyrinA";"Taxol";"Apicidin";"Etoposide";"Bortezomib";"CyclosporinA";"Soraphen";"PD169316";"SB203580";"Oligomycin";"Griseofulvin";"Rapamycin";"PD169316";"Myriaporone";"Amanitin"
"22";"21";"ActinomycinD";"Vioprolide";"Soraphen";"Podophyllotoxin";"CruentarenA";"SB202190";"ActinomycinD";"Oxamflatin";"RatjadonC";"PurvalanolA";"Taxol";"Mevastatin";"SB202190";"ActinomycinD";"MyxothiazolA";"Neopeltolide";"PD169316";"Taxol";"Oligomycin";"SB203580";"MG132";"TubulysinB";"PD169316";"SB202190";"MyxothiazolA";"Rapamycin";"PD169316";"Anisomycin";"Trichostatin";"Podophyllotoxin";"Griseofulvin";"SB203580";"CCCP";"LY294002";"PurvalanolA";"CCCP";"Vioprolide";"PurvalanolA";"Taxol";"Vioprolide";"Oxamflatin";"Anisomycin";"SB202190";"MG132";"Soraphen";"EpothiloneB";"TubulysinB";"Etoposide";"Methotrexate";"Rapamycin";"ActinomycinD";"SB202190";"Bortezomib";"PurvalanolA";"Rapamycin";"SB203580";"Oligomycin";"Oxamflatin";"ActinomycinD";"Etoposide"
"23";"22";"Taxol";"Oligomycin";"Oxamflatin";"MG132";"Vinblastin";"ActinomycinD";"Taxol";"Soraphen";"MyxothiazolA";"ArchazolidB";"Alsterpaullone";"Indirubin3monoxime";"Etoposide";"Oxamflatin";"Nocodazol";"PD169316";"SB203580";"PurvalanolA";"RatjadonC";"SB202190";"Emetine";"ActinomycinD";"Bortezomib";"Amanitin";"MG132";"Cycloheximide";"Colchicine";"Soraphen";"PurvalanolA";"PD169316";"Rapamycin";"A23187";"Griseofulvin";"SaframycinMx1";"SaframycinMx1";"Apicidin";"Doxorubicin";"ActinomycinD";"TubulysinB";"Vinblastin";"Griseofulvin";"RatjadonC";"MG132";"Mevastatin";"RatjadonC";"Wortmannin";"Methotrexate";"Bortezomib";"Vinblastin";"ArgyrinA";"Taxol";"Doxorubicin";"Vioprolide";"RatjadonC";"Vioprolide";"SB202190";"Vioprolide";"MyxothiazolA";"EpothiloneB";"Bortezomib"
"24";"23";"RatjadonC";"PD169316";"Methotrexate";"SB203580";"Doxorubicin";"SB203580";"TubulysinB";"ActinomycinD";"Emetine";"Vinblastin";"Griseofulvin";"Vinblastin";"CyclosporinA";"CCCP";"Soraphen";"LY294002";"Alsterpaullone";"Vioprolide";"Colchicine";"Griseofulvin";"Colchicine";"Bortezomib";"Nocodazol";"PD169316";"Taxol";"Oxamflatin";"Scriptaid";"Scriptaid";"RatjadonC";"CCCP";"Vioprolide";"RatjadonC";"Anisomycin";"MyxothiazolA";"Etoposide";"SaframycinMx1";"Aphidicolin";"Oxamflatin";"ActinomycinD";"Colchicine";"Taxol";"LY294002";"Indirubin3monoxime";"Simvastatin";"MG132";"Vioprolide";"Myriaporone";"Alsterpaullone";"Scriptaid";"Vinblastin";"Emetine";"Taxol";"Scriptaid";"Doxorubicin";"Etoposide";"Indirubin3monoxime";"Methotrexate";"Oligomycin";"Wortmannin";"Oxamflatin"
"25";"24";"OkadaicAcid";"Aphidicolin";"RatjadonC";"Oxamflatin";"Soraphen";"RatjadonC";"SB202190";"Doxorubicin";"Wortmannin";"Emetine";"ActinomycinD";"CCCP";"Taxol";"Soraphen";"RatjadonC";"Nocodazol";"RatjadonC";"TubulysinB";"Wortmannin";"ArchazolidB";"Wortmannin";"PurvalanolA";"Methotrexate";"MyxothiazolA";"EpothiloneB";"SaframycinMx1";"Wortmannin";"Vioprolide";"Mevastatin";"Vioprolide";"Vinblastin";"Puromycin";"Taxol";"SB203580";"PD169316";"Cycloheximide";"Camptothecin";"CCCP";"PurvalanolA";"Rapamycin";"Methotrexate";"Neopeltolide";"Griseofulvin";"Taxol";"Griseofulvin";"PD169316";"Bortezomib";"PD169316";"MG132";"Scriptaid";"TubulysinB";"SB203580";"EpothiloneB";"Vinblastin";"CruentarenA";"TubulysinB";"PD169316";"ArgyrinA";"Oligomycin";"Podophyllotoxin"
"26";"25";"Neopeltolide";"Etoposide";"Taxol";"Griseofulvin";"RatjadonC";"GephyronicAcidA";"SB203580";"Taxol";"EpothiloneB";"Nocodazol";"TubulysinB";"Staurosporine";"H89";"Nocodazol";"SB202190";"GephyronicAcidA";"Methotrexate";"ArgyrinA";"Soraphen";"Taxol";"SaframycinMx1";"MG132";"CruentarenA";"Doxorubicin";"Vinblastin";"LY294002";"Rapamycin";"Oxamflatin";"ArchazolidB";"Rapamycin";"Wortmannin";"Apicularen";"ActinomycinD";"SB202190";"Methotrexate";"LY294002";"PD169316";"Emetine";"SaframycinMx1";"Etoposide";"Vinblastin";"PD169316";"Neopeltolide";"Bortezomib";"Neopeltolide";"Neopeltolide";"Griseofulvin";"MyxothiazolA";"ArgyrinA";"Aphidicolin";"Puromycin";"RatjadonC";"Neopeltolide";"A23187";"PD169316";"Taxol";"CruentarenA";"Podophyllotoxin";"Oxamflatin";"Doxorubicin"
"27";"26";"GephyronicAcidA";"Methotrexate";"Wortmannin";"Soraphen";"SB203580";"Podophyllotoxin";"Soraphen";"RatjadonC";"Doxorubicin";"Simvastatin";"Anisomycin";"SaframycinMx1";"SB203580";"Doxorubicin";"A23187";"Bortezomib";"MyxothiazolA";"ActinomycinD";"Doxorubicin";"TubulysinB";"CruentarenA";"OkadaicAcid";"Neopeltolide";"Bortezomib";"Colchicine";"Camptothecin";"Etoposide";"RatjadonC";"CruentarenA";"Bortezomib";"Myriaporone";"Oligomycin";"Vinblastin";"EpothiloneB";"GephyronicAcidA";"Taxol";"Oligomycin";"ArchazolidB";"Vioprolide";"Nocodazol";"ActinomycinD";"Doxorubicin";"Staurosporine";"GephyronicAcidA";"Oxamflatin";"Rapamycin";"PD169316";"Methotrexate";"Aphidicolin";"MG132";"Simvastatin";"CCCP";"Rapamycin";"Emetine";"Methotrexate";"ActinomycinD";"Etoposide";"Methotrexate";"TubulysinB";"Camptothecin"
"28";"27";"Puromycin";"CruentarenA";"Cycloheximide";"RatjadonC";"LY294002";"TubulysinB";"Nocodazol";"SB203580";"Colchicine";"Methotrexate";"Apicidin";"Etoposide";"PD169316";"RatjadonC";"SB203580";"Taxol";"Bortezomib";"SaframycinMx1";"Podophyllotoxin";"Apicularen";"Oligomycin";"SaframycinMx1";"Apicidin";"Oligomycin";"Griseofulvin";"Griseofulvin";"Vioprolide";"Aphidicolin";"CCCP";"Colchicine";"OkadaicAcid";"CCCP";"Scriptaid";"Amanitin";"Trichostatin";"EpothiloneB";"Etoposide";"Indirubin3monoxime";"ArgyrinA";"A23187";"TubulysinB";"SB202190";"Bortezomib";"TubulysinB";"Methotrexate";"OkadaicAcid";"SB202190";"Doxorubicin";"Alsterpaullone";"Neopeltolide";"PD169316";"Oligomycin";"Nocodazol";"SaframycinMx1";"Aphidicolin";"ArchazolidB";"Aphidicolin";"Camptothecin";"Colchicine";"MyxothiazolA"
"29";"28";"Mevastatin";"Bortezomib";"GephyronicAcidA";"Cycloheximide";"SB202190";"Cycloheximide";"RatjadonC";"SB202190";"Oligomycin";"CCCP";"Vinblastin";"A23187";"OkadaicAcid";"SB202190";"Doxorubicin";"TubulysinB";"Oligomycin";"A23187";"Vinblastin";"ActinomycinD";"RatjadonC";"Vinblastin";"Wortmannin";"Neopeltolide";"ActinomycinD";"Apicidin";"Methotrexate";"Myriaporone";"SaframycinMx1";"MG132";"Apicidin";"CruentarenA";"Alsterpaullone";"Vinblastin";"Vinblastin";"Griseofulvin";"ArchazolidB";"Puromycin";"Vinblastin";"Indirubin3monoxime";"Myriaporone";"SB203580";"Taxol";"Emetine";"Nocodazol";"GephyronicAcidA";"RatjadonC";"Oligomycin";"Wortmannin";"EpothiloneB";"MG132";"CruentarenA";"OkadaicAcid";"Apicularen";"Indirubin3monoxime";"Emetine";"Bortezomib";"Indirubin3monoxime";"GephyronicAcidA";"Alsterpaullone"
"30";"29";"MG132";"ArchazolidB";"Vinblastin";"Myriaporone";"Taxol";"MG132";"MG132";"Oligomycin";"A23187";"A23187";"Amanitin";"Nocodazol";"Methotrexate";"SB203580";"CCCP";"ActinomycinD";"Anisomycin";"Myriaporone";"SB202190";"Emetine";"Vinblastin";"Trichostatin";"MG132";"Anisomycin";"Oxamflatin";"Taxol";"Bortezomib";"EpothiloneB";"OkadaicAcid";"Wortmannin";"ArgyrinA";"Nocodazol";"TubulysinB";"Wortmannin";"OkadaicAcid";"Oxamflatin";"Amanitin";"A23187";"A23187";"CCCP";"Apicidin";"Oligomycin";"Methotrexate";"ActinomycinD";"Myriaporone";"Nocodazol";"Soraphen";"CruentarenA";"EpothiloneB";"GephyronicAcidA";"Staurosporine";"Nocodazol";"GephyronicAcidA";"Oligomycin";"Bortezomib";"Methotrexate";"ArchazolidB";"Bortezomib";"Griseofulvin";"Oligomycin"
"31";"30";"Etoposide";"Indirubin3monoxime";"Oligomycin";"Neopeltolide";"MyxothiazolA";"Oligomycin";"GephyronicAcidA";"Nocodazol";"PurvalanolA";"SaframycinMx1";"Methotrexate";"Simvastatin";"Indirubin3monoxime";"Vinblastin";"Vinblastin";"RatjadonC";"Doxorubicin";"OkadaicAcid";"SB203580";"Methotrexate";"Doxorubicin";"Vioprolide";"Camptothecin";"Oxamflatin";"TubulysinB";"Scriptaid";"Aphidicolin";"PurvalanolA";"Simvastatin";"Camptothecin";"Bortezomib";"Emetine";"PurvalanolA";"Taxol";"A23187";"Vinblastin";"Apicidin";"Vinblastin";"Aphidicolin";"Trichostatin";"Colchicine";"MyxothiazolA";"PD169316";"PD169316";"Oligomycin";"Aphidicolin";"SB203580";"MG132";"Nocodazol";"Alsterpaullone";"Etoposide";"Emetine";"MG132";"CCCP";"Scriptaid";"Vinblastin";"Indirubin3monoxime";"Apicidin";"CruentarenA";"ArgyrinA"
"32";"31";"SaframycinMx1";"Scriptaid";"CruentarenA";"Methotrexate";"Podophyllotoxin";"Griseofulvin";"Oxamflatin";"CruentarenA";"CyclosporinA";"CyclosporinA";"EpothiloneB";"ArchazolidB";"TubulysinB";"Oligomycin";"Wortmannin";"SB203580";"Neopeltolide";"Trichostatin";"MyxothiazolA";"GephyronicAcidA";"Soraphen";"A23187";"Alsterpaullone";"Alsterpaullone";"Alsterpaullone";"Alsterpaullone";"MG132";"Rapamycin";"Colchicine";"TubulysinB";"Oxamflatin";"Vinblastin";"Methotrexate";"Colchicine";"Vioprolide";"Alsterpaullone";"Bortezomib";"SaframycinMx1";"Rapamycin";"Methotrexate";"EpothiloneB";"Alsterpaullone";"Emetine";"Staurosporine";"Doxorubicin";"MG132";"Oxamflatin";"Podophyllotoxin";"Neopeltolide";"Nocodazol";"SaframycinMx1";"Cerulenin";"Wortmannin";"CruentarenA";"Podophyllotoxin";"SaframycinMx1";"Scriptaid";"CruentarenA";"Doxorubicin";"PD169316"
"33";"32";"Methotrexate";"Amanitin";"Griseofulvin";"Oligomycin";"Griseofulvin";"Doxorubicin";"Griseofulvin";"Vinblastin";"CruentarenA";"EpothiloneB";"Wortmannin";"PD169316";"ActinomycinD";"CruentarenA";"Oligomycin";"SB202190";"CruentarenA";"Vinblastin";"Cytochalasin";"MG132";"SB203580";"EpothiloneB";"Amanitin";"CruentarenA";"Wortmannin";"Vinblastin";"OkadaicAcid";"ActinomycinD";"EpothiloneB";"SaframycinMx1";"Anisomycin";"SaframycinMx1";"Apicidin";"Griseofulvin";"Nocodazol";"Colchicine";"Methotrexate";"Etoposide";"OkadaicAcid";"Aphidicolin";"Amanitin";"Bortezomib";"TubulysinB";"Neopeltolide";"GephyronicAcidA";"Scriptaid";"LY294002";"Neopeltolide";"GephyronicAcidA";"Wortmannin";"Methotrexate";"SaframycinMx1";"Aphidicolin";"Wortmannin";"MG132";"Nocodazol";"OkadaicAcid";"Amanitin";"Methotrexate";"CruentarenA"
"34";"33";"Simvastatin";"Apicidin";"MyxothiazolA";"MyxothiazolA";"TubulysinB";"CruentarenA";"Oligomycin";"Emetine";"Methotrexate";"Etoposide";"Colchicine";"CyclosporinA";"Vinblastin";"Emetine";"SaframycinMx1";"Soraphen";"MG132";"Aphidicolin";"Taxol";"Bortezomib";"SB202190";"Aphidicolin";"GephyronicAcidA";"Camptothecin";"Camptothecin";"EpothiloneB";"PurvalanolA";"SaframycinMx1";"Etoposide";"Apicidin";"Colchicine";"Methotrexate";"Amanitin";"Oxamflatin";"EpothiloneB";"TubulysinB";"CruentarenA";"Nocodazol";"Trichostatin";"Neopeltolide";"Nocodazol";"H89";"Etoposide";"Vinblastin";"CruentarenA";"CCCP";"Neopeltolide";"Camptothecin";"Colchicine";"OkadaicAcid";"GephyronicAcidA";"Vinblastin";"CCCP";"EpothiloneB";"ArchazolidB";"Etoposide";"Amanitin";"LY294002";"MyxothiazolA";"Neopeltolide"
"35";"34";"Bortezomib";"Podophyllotoxin";"Doxorubicin";"Doxorubicin";"ActinomycinD";"Oxamflatin";"CruentarenA";"SaframycinMx1";"CCCP";"Wortmannin";"CCCP";"EpothiloneB";"SaframycinMx1";"SaframycinMx1";"Emetine";"Griseofulvin";"Camptothecin";"Rapamycin";"ActinomycinD";"Neopeltolide";"H89";"Rapamycin";"Podophyllotoxin";"ArgyrinA";"LY294002";"TubulysinB";"ArchazolidB";"TubulysinB";"Methotrexate";"ArgyrinA";"Podophyllotoxin";"Wortmannin";"Colchicine";"CCCP";"Indirubin3monoxime";"ActinomycinD";"Scriptaid";"EpothiloneB";"Myriaporone";"EpothiloneB";"A23187";"CruentarenA";"ActinomycinD";"Methotrexate";"MyxothiazolA";"PurvalanolA";"Cytochalasin";"ArgyrinA";"A23187";"A23187";"Bortezomib";"Methotrexate";"PurvalanolA";"Puromycin";"Neopeltolide";"GephyronicAcidA";"Apicidin";"Neopeltolide";"Nocodazol";"MG132"
"36";"35";"Nocodazol";"Alsterpaullone";"Nocodazol";"GephyronicAcidA";"Nocodazol";"Nocodazol";"Doxorubicin";"Methotrexate";"Rapamycin";"PD169316";"Nocodazol";"Wortmannin";"LY294002";"Wortmannin";"CruentarenA";"MG132";"ArgyrinA";"Anisomycin";"TubulysinB";"PD169316";"Taxol";"Indirubin3monoxime";"ArgyrinA";"LY294002";"Podophyllotoxin";"ActinomycinD";"CCCP";"ArgyrinA";"MG132";"Cycloheximide";"Alsterpaullone";"Cerulenin";"EpothiloneB";"ActinomycinD";"Rapamycin";"Camptothecin";"MG132";"Wortmannin";"EpothiloneB";"PurvalanolA";"Scriptaid";"Camptothecin";"H89";"Etoposide";"Podophyllotoxin";"Colchicine";"MG132";"Anisomycin";"OkadaicAcid";"Colchicine";"Neopeltolide";"Bortezomib";"Colchicine";"Colchicine";"OkadaicAcid";"Neopeltolide";"Podophyllotoxin";"MG132";"Cycloheximide";"OkadaicAcid"
"37";"36";"Staurosporine";"OkadaicAcid";"Podophyllotoxin";"CruentarenA";"Oxamflatin";"MyxothiazolA";"MyxothiazolA";"Wortmannin";"Podophyllotoxin";"Colchicine";"Cycloheximide";"GephyronicAcidA";"Nocodazol";"EpothiloneB";"EpothiloneB";"Oligomycin";"GephyronicAcidA";"EpothiloneB";"Griseofulvin";"Vinblastin";"MyxothiazolA";"Nocodazol";"Anisomycin";"GephyronicAcidA";"Cycloheximide";"PurvalanolA";"Neopeltolide";"Methotrexate";"Rapamycin";"ActinomycinD";"Nocodazol";"EpothiloneB";"Camptothecin";"TubulysinB";"Colchicine";"Scriptaid";"Staurosporine";"GephyronicAcidA";"Nocodazol";"Wortmannin";"Camptothecin";"ArgyrinA";"Vinblastin";"SaframycinMx1";"Cycloheximide";"Trichostatin";"Oligomycin";"GephyronicAcidA";"Indirubin3monoxime";"Indirubin3monoxime";"Vinblastin";"Wortmannin";"Trichostatin";"Cerulenin";"Apicidin";"PD169316";"Staurosporine";"Anisomycin";"Podophyllotoxin";"Myriaporone"
"38";"37";"Vinblastin";"MG132";"Camptothecin";"Camptothecin";"Wortmannin";"LY294002";"LY294002";"EpothiloneB";"PD169316";"Puromycin";"Scriptaid";"Neopeltolide";"Vioprolide";"Methotrexate";"Colchicine";"Doxorubicin";"Indirubin3monoxime";"Puromycin";"Oxamflatin";"Etoposide";"ActinomycinD";"Myriaporone";"Scriptaid";"MG132";"Amanitin";"A23187";"Trichostatin";"Camptothecin";"CyclosporinA";"SB203580";"MG132";"PD169316";"Nocodazol";"Podophyllotoxin";"Aphidicolin";"Nocodazol";"Neopeltolide";"Neopeltolide";"Colchicine";"OkadaicAcid";"Indirubin3monoxime";"GephyronicAcidA";"SaframycinMx1";"Nocodazol";"Camptothecin";"Indirubin3monoxime";"GephyronicAcidA";"Scriptaid";"Apicidin";"PurvalanolA";"Nocodazol";"MG132";"Indirubin3monoxime";"Methotrexate";"Amanitin";"Bortezomib";"Alsterpaullone";"Scriptaid";"Camptothecin";"GephyronicAcidA"
"39";"38";"Colchicine";"Staurosporine";"A23187";"Indirubin3monoxime";"H89";"Camptothecin";"Camptothecin";"Colchicine";"Vioprolide";"Neopeltolide";"Camptothecin";"Bortezomib";"Colchicine";"Colchicine";"Methotrexate";"CruentarenA";"Scriptaid";"Indirubin3monoxime";"H89";"Nocodazol";"TubulysinB";"Wortmannin";"CCCP";"Myriaporone";"Nocodazol";"Colchicine";"Staurosporine";"A23187";"Vioprolide";"SB202190";"LY294002";"Bortezomib";"Cycloheximide";"H89";"Wortmannin";"A23187";"LY294002";"PD169316";"Indirubin3monoxime";"GephyronicAcidA";"CCCP";"Myriaporone";"ArchazolidB";"Vioprolide";"LY294002";"Apicidin";"Doxorubicin";"Myriaporone";"PurvalanolA";"Trichostatin";"ArchazolidB";"PD169316";"A23187";"PD169316";"CCCP";"MG132";"MG132";"Alsterpaullone";"Scriptaid";"ArchazolidB"
"40";"39";"Vioprolide";"Trichostatin";"Scriptaid";"LY294002";"CCCP";"ArgyrinA";"H89";"PD169316";"Bortezomib";"Bortezomib";"PurvalanolA";"Puromycin";"Mevastatin";"H89";"Bortezomib";"Oxamflatin";"Myriaporone";"Nocodazol";"Nocodazol";"SaframycinMx1";"Nocodazol";"Colchicine";"Myriaporone";"Indirubin3monoxime";"CCCP";"ArgyrinA";"A23187";"Apicidin";"Bortezomib";"Indirubin3monoxime";"Scriptaid";"Colchicine";"A23187";"Camptothecin";"Puromycin";"H89";"Alsterpaullone";"Bortezomib";"Anisomycin";"Alsterpaullone";"Wortmannin";"MG132";"LY294002";"H89";"ArgyrinA";"Myriaporone";"MyxothiazolA";"Indirubin3monoxime";"Amanitin";"Apicidin";"Vioprolide";"EpothiloneB";"Apicidin";"Bortezomib";"Trichostatin";"EpothiloneB";"Neopeltolide";"GephyronicAcidA";"LY294002";"Anisomycin"
