"";"rank";"A23187";"ActinomycinD";"Alsterpaullone";"Amanitin";"Anisomycin";"Aphidicolin";"Apicidin";"Apicularen";"ArchazolidB";"ArgyrinA";"Bortezomib";"Camptothecin";"CCCP";"Cerulenin";"Chelerythrine";"ChondramidC";"Colchicine";"CruentarenA";"Cycloheximide";"CyclosporinA";"Cytochalasin";"Doxorubicin";"Emetine";"EpothiloneB";"Etoposide";"GephyronicAcidA";"Griseofulvin";"H89";"Indirubin3monoxime";"LY294002";"Methotrexate";"Mevastatin";"MG132";"Myriaporone";"MyxothiazolA";"Neopeltolide";"Nocodazol";"OkadaicAcid";"Oligomycin";"Oxamflatin";"PD169316";"Podophyllotoxin";"Puromycin";"PurvalanolA";"Rapamycin";"RatjadonC";"Rhizopodin";"SaframycinMx1";"SB202190";"SB203580";"Scriptaid";"Simvastatin";"Soraphen";"Staurosporine";"Taxol";"Trichostatin";"TubulysinB";"Vinblastin";"Vioprolide";"Wortmannin"
"41";"40";"Rapamycin";"Neopeltolide";"ArgyrinA";"ArgyrinA";"A23187";"Scriptaid";"CCCP";"Bortezomib";"Apicularen";"GephyronicAcidA";"ArgyrinA";"Vioprolide";"Myriaporone";"Bortezomib";"Podophyllotoxin";"MyxothiazolA";"H89";"Colchicine";"CCCP";"H89";"Griseofulvin";"LY294002";"Indirubin3monoxime";"OkadaicAcid";"Scriptaid";"Wortmannin";"Podophyllotoxin";"SB202190";"H89";"PurvalanolA";"CCCP";"MG132";"Wortmannin";"Nocodazol";"Mevastatin";"Wortmannin";"CCCP";"Colchicine";"Wortmannin";"ArchazolidB";"ArgyrinA";"Indirubin3monoxime";"Vioprolide";"ArchazolidB";"Scriptaid";"Alsterpaullone";"ArchazolidB";"ArchazolidB";"CCCP";"CCCP";"Colchicine";"Colchicine";"Alsterpaullone";"Rapamycin";"Staurosporine";"Colchicine";"Trichostatin";"ArchazolidB";"CCCP";"LY294002"
"42";"41";"ArchazolidB";"A23187";"Indirubin3monoxime";"Scriptaid";"Camptothecin";"CCCP";"ArgyrinA";"MG132";"Etoposide";"Vioprolide";"A23187";"Colchicine";"EpothiloneB";"PD169316";"MG132";"Camptothecin";"CCCP";"LY294002";"ChondramidC";"Cerulenin";"Oxamflatin";"Anisomycin";"A23187";"CCCP";"ArgyrinA";"OkadaicAcid";"GephyronicAcidA";"SB203580";"Neopeltolide";"Oxamflatin";"Trichostatin";"Etoposide";"H89";"Scriptaid";"CyclosporinA";"Podophyllotoxin";"OkadaicAcid";"Vioprolide";"LY294002";"Mevastatin";"PurvalanolA";"Cycloheximide";"Nocodazol";"LY294002";"Indirubin3monoxime";"Anisomycin";"CruentarenA";"OkadaicAcid";"Trichostatin";"Amanitin";"Rapamycin";"Chelerythrine";"Myriaporone";"Etoposide";"GephyronicAcidA";"Wortmannin";"A23187";"H89";"ArgyrinA";"Scriptaid"
"43";"42";"Anisomycin";"Mevastatin";"CCCP";"Rhizopodin";"Scriptaid";"H89";"Scriptaid";"Etoposide";"Aphidicolin";"Rapamycin";"LY294002";"MG132";"Aphidicolin";"MG132";"PD169316";"H89";"LY294002";"Wortmannin";"Camptothecin";"Vioprolide";"CCCP";"Puromycin";"OkadaicAcid";"ArchazolidB";"A23187";"H89";"Mevastatin";"Trichostatin";"GephyronicAcidA";"OkadaicAcid";"Cycloheximide";"Vioprolide";"ArgyrinA";"PurvalanolA";"Myriaporone";"PurvalanolA";"Anisomycin";"MG132";"Puromycin";"Amanitin";"Cycloheximide";"CCCP";"Myriaporone";"Rapamycin";"CCCP";"A23187";"H89";"CCCP";"Anisomycin";"Anisomycin";"Aphidicolin";"Etoposide";"Anisomycin";"MG132";"Alsterpaullone";"Vioprolide";"Mevastatin";"CCCP";"Indirubin3monoxime";"Cycloheximide"
"44";"43";"EpothiloneB";"CCCP";"LY294002";"H89";"Indirubin3monoxime";"Indirubin3monoxime";"Indirubin3monoxime";"H89";"Amanitin";"MG132";"Podophyllotoxin";"Rapamycin";"Anisomycin";"Etoposide";"Etoposide";"ArgyrinA";"ArchazolidB";"Apicidin";"Scriptaid";"EpothiloneB";"Camptothecin";"CyclosporinA";"LY294002";"Cycloheximide";"H89";"Nocodazol";"Apicidin";"Wortmannin";"Aphidicolin";"Scriptaid";"Amanitin";"Rapamycin";"Indirubin3monoxime";"ArgyrinA";"Anisomycin";"Amanitin";"H89";"Aphidicolin";"Apicidin";"Staurosporine";"LY294002";"Scriptaid";"EpothiloneB";"EpothiloneB";"A23187";"LY294002";"Camptothecin";"A23187";"Myriaporone";"Myriaporone";"EpothiloneB";"Vioprolide";"Mevastatin";"Vioprolide";"PurvalanolA";"Rapamycin";"CCCP";"OkadaicAcid";"PurvalanolA";"Indirubin3monoxime"
"45";"44";"Aphidicolin";"GephyronicAcidA";"OkadaicAcid";"CCCP";"ArgyrinA";"A23187";"A23187";"GephyronicAcidA";"MG132";"Aphidicolin";"H89";"Aphidicolin";"Simvastatin";"Podophyllotoxin";"Vioprolide";"OkadaicAcid";"A23187";"Alsterpaullone";"PurvalanolA";"Wortmannin";"A23187";"Apicidin";"Trichostatin";"Scriptaid";"OkadaicAcid";"Amanitin";"LY294002";"Amanitin";"LY294002";"Amanitin";"A23187";"Neopeltolide";"LY294002";"A23187";"Staurosporine";"ArgyrinA";"A23187";"Rapamycin";"Alsterpaullone";"Apicidin";"Podophyllotoxin";"OkadaicAcid";"Rapamycin";"Wortmannin";"H89";"Amanitin";"ArgyrinA";"Trichostatin";"ArchazolidB";"ArchazolidB";"H89";"Neopeltolide";"Amanitin";"Podophyllotoxin";"A23187";"Apicularen";"GephyronicAcidA";"Myriaporone";"H89";"Trichostatin"
"46";"45";"Alsterpaullone";"PurvalanolA";"PurvalanolA";"ArchazolidB";"PurvalanolA";"OkadaicAcid";"ChondramidC";"Neopeltolide";"Alsterpaullone";"LY294002";"Indirubin3monoxime";"LY294002";"Rapamycin";"LY294002";"Rapamycin";"Indirubin3monoxime";"Cycloheximide";"CyclosporinA";"ArgyrinA";"LY294002";"Scriptaid";"Mevastatin";"PurvalanolA";"H89";"Indirubin3monoxime";"Podophyllotoxin";"Amanitin";"Cycloheximide";"Puromycin";"Trichostatin";"PurvalanolA";"GephyronicAcidA";"Podophyllotoxin";"OkadaicAcid";"Apicidin";"OkadaicAcid";"Trichostatin";"LY294002";"H89";"Simvastatin";"H89";"ArchazolidB";"Apicularen";"Myriaporone";"OkadaicAcid";"Podophyllotoxin";"Indirubin3monoxime";"LY294002";"Mevastatin";"Mevastatin";"Wortmannin";"GephyronicAcidA";"Podophyllotoxin";"Aphidicolin";"LY294002";"Aphidicolin";"PurvalanolA";"PurvalanolA";"A23187";"Staurosporine"
"47";"46";"H89";"Anisomycin";"ArchazolidB";"A23187";"OkadaicAcid";"PurvalanolA";"OkadaicAcid";"Podophyllotoxin";"Apicidin";"Podophyllotoxin";"OkadaicAcid";"Podophyllotoxin";"Staurosporine";"Vioprolide";"H89";"CCCP";"OkadaicAcid";"H89";"A23187";"Colchicine";"ArgyrinA";"Alsterpaullone";"ArchazolidB";"Trichostatin";"PurvalanolA";"Trichostatin";"Alsterpaullone";"Puromycin";"Wortmannin";"A23187";"Indirubin3monoxime";"Chelerythrine";"Puromycin";"Indirubin3monoxime";"Alsterpaullone";"Indirubin3monoxime";"GephyronicAcidA";"Podophyllotoxin";"CyclosporinA";"Podophyllotoxin";"OkadaicAcid";"Trichostatin";"Wortmannin";"Aphidicolin";"PurvalanolA";"ArchazolidB";"OkadaicAcid";"Cycloheximide";"Staurosporine";"Staurosporine";"Podophyllotoxin";"Rapamycin";"ArchazolidB";"Chelerythrine";"Mevastatin";"Podophyllotoxin";"Anisomycin";"Staurosporine";"OkadaicAcid";"CCCP"
"48";"47";"Apicidin";"Simvastatin";"Trichostatin";"ChondramidC";"Trichostatin";"Trichostatin";"Rhizopodin";"LY294002";"Puromycin";"H89";"Trichostatin";"Apicidin";"Podophyllotoxin";"Rapamycin";"LY294002";"ArchazolidB";"Trichostatin";"Mevastatin";"OkadaicAcid";"Rapamycin";"OkadaicAcid";"H89";"H89";"A23187";"Trichostatin";"Indirubin3monoxime";"H89";"OkadaicAcid";"Podophyllotoxin";"Alsterpaullone";"H89";"Aphidicolin";"Trichostatin";"Trichostatin";"Simvastatin";"Trichostatin";"Mevastatin";"Myriaporone";"Podophyllotoxin";"Anisomycin";"Trichostatin";"A23187";"Aphidicolin";"Colchicine";"ArchazolidB";"Mevastatin";"Scriptaid";"PurvalanolA";"Podophyllotoxin";"Podophyllotoxin";"Myriaporone";"Aphidicolin";"LY294002";"Neopeltolide";"Anisomycin";"H89";"Simvastatin";"A23187";"Trichostatin";"PurvalanolA"
"49";"48";"Myriaporone";"Myriaporone";"H89";"OkadaicAcid";"ChondramidC";"ArchazolidB";"ArchazolidB";"Vioprolide";"Cerulenin";"Apicidin";"Puromycin";"Alsterpaullone";"Wortmannin";"Neopeltolide";"Neopeltolide";"A23187";"Staurosporine";"Podophyllotoxin";"Indirubin3monoxime";"Aphidicolin";"PurvalanolA";"Podophyllotoxin";"Cycloheximide";"Staurosporine";"Puromycin";"Puromycin";"Anisomycin";"Alsterpaullone";"Anisomycin";"Puromycin";"Mevastatin";"Podophyllotoxin";"OkadaicAcid";"Puromycin";"LY294002";"Puromycin";"PurvalanolA";"Apicidin";"Mevastatin";"Myriaporone";"Puromycin";"Staurosporine";"Colchicine";"Anisomycin";"Trichostatin";"Staurosporine";"Staurosporine";"Staurosporine";"Simvastatin";"Simvastatin";"Alsterpaullone";"H89";"Staurosporine";"GephyronicAcidA";"Myriaporone";"LY294002";"LY294002";"Trichostatin";"ArchazolidB";"Mevastatin"
"50";"49";"Podophyllotoxin";"LY294002";"ChondramidC";"PurvalanolA";"Cytochalasin";"ChondramidC";"Trichostatin";"Rapamycin";"Neopeltolide";"Alsterpaullone";"ArchazolidB";"Myriaporone";"Apicidin";"GephyronicAcidA";"Aphidicolin";"Scriptaid";"PurvalanolA";"Amanitin";"Rhizopodin";"Myriaporone";"Indirubin3monoxime";"Staurosporine";"Staurosporine";"PurvalanolA";"ArchazolidB";"CyclosporinA";"Simvastatin";"Staurosporine";"Alsterpaullone";"Staurosporine";"ArchazolidB";"H89";"CyclosporinA";"Cytochalasin";"ArchazolidB";"CyclosporinA";"Myriaporone";"Alsterpaullone";"Amanitin";"CyclosporinA";"ArchazolidB";"PurvalanolA";"Anisomycin";"Alsterpaullone";"Staurosporine";"Puromycin";"CCCP";"Mevastatin";"CyclosporinA";"CyclosporinA";"Anisomycin";"Podophyllotoxin";"Simvastatin";"H89";"H89";"Myriaporone";"Myriaporone";"Mevastatin";"Staurosporine";"H89"
"51";"50";"LY294002";"H89";"Staurosporine";"Staurosporine";"Puromycin";"Staurosporine";"PurvalanolA";"Aphidicolin";"GephyronicAcidA";"Anisomycin";"Mevastatin";"Anisomycin";"ArchazolidB";"Aphidicolin";"GephyronicAcidA";"Trichostatin";"Mevastatin";"Cycloheximide";"Trichostatin";"Anisomycin";"Trichostatin";"Simvastatin";"Mevastatin";"Mevastatin";"Mevastatin";"Mevastatin";"Myriaporone";"CyclosporinA";"Apicidin";"ArchazolidB";"Puromycin";"Alsterpaullone";"Mevastatin";"ChondramidC";"H89";"Mevastatin";"Simvastatin";"H89";"Staurosporine";"H89";"Staurosporine";"Rhizopodin";"Alsterpaullone";"Apicidin";"Mevastatin";"Simvastatin";"A23187";"H89";"Puromycin";"LY294002";"LY294002";"Alsterpaullone";"Puromycin";"Amanitin";"Simvastatin";"Apicidin";"H89";"Cycloheximide";"Mevastatin";"A23187"
"52";"51";"Wortmannin";"CyclosporinA";"Mevastatin";"Trichostatin";"ArchazolidB";"Mevastatin";"Staurosporine";"Alsterpaullone";"Chelerythrine";"Myriaporone";"Staurosporine";"H89";"Alsterpaullone";"Amanitin";"Amanitin";"PurvalanolA";"Simvastatin";"Simvastatin";"Puromycin";"Alsterpaullone";"Puromycin";"ArchazolidB";"Simvastatin";"Simvastatin";"Staurosporine";"Staurosporine";"CyclosporinA";"Mevastatin";"Amanitin";"CyclosporinA";"Staurosporine";"LY294002";"Staurosporine";"CyclosporinA";"Podophyllotoxin";"ArchazolidB";"Cycloheximide";"Anisomycin";"Cycloheximide";"Puromycin";"Mevastatin";"Mevastatin";"Apicidin";"Podophyllotoxin";"Simvastatin";"CyclosporinA";"Trichostatin";"Simvastatin";"LY294002";"Puromycin";"Apicidin";"LY294002";"CyclosporinA";"Alsterpaullone";"CyclosporinA";"Alsterpaullone";"CyclosporinA";"Simvastatin";"Puromycin";"Simvastatin"
"53";"52";"Amanitin";"Cycloheximide";"Rhizopodin";"Mevastatin";"Staurosporine";"Rhizopodin";"Mevastatin";"Amanitin";"H89";"Amanitin";"CyclosporinA";"Amanitin";"Amanitin";"Alsterpaullone";"Alsterpaullone";"Staurosporine";"Rhizopodin";"Staurosporine";"ArchazolidB";"Podophyllotoxin";"ArchazolidB";"Amanitin";"Puromycin";"CyclosporinA";"CyclosporinA";"Simvastatin";"Puromycin";"ArchazolidB";"Myriaporone";"Mevastatin";"CyclosporinA";"Amanitin";"ArchazolidB";"Mevastatin";"Amanitin";"Staurosporine";"CyclosporinA";"Apicularen";"Simvastatin";"LY294002";"CyclosporinA";"ChondramidC";"Podophyllotoxin";"Amanitin";"ChondramidC";"H89";"Mevastatin";"CyclosporinA";"Cycloheximide";"Cycloheximide";"Amanitin";"Amanitin";"H89";"LY294002";"Cycloheximide";"Anisomycin";"Puromycin";"CyclosporinA";"Simvastatin";"Rhizopodin"
"54";"53";"Cycloheximide";"Puromycin";"Simvastatin";"Simvastatin";"Mevastatin";"Puromycin";"Cytochalasin";"Apicidin";"LY294002";"Apicularen";"Simvastatin";"Cycloheximide";"Cycloheximide";"Apicidin";"Apicidin";"Mevastatin";"CyclosporinA";"ArchazolidB";"CyclosporinA";"Apicidin";"CyclosporinA";"Cycloheximide";"CyclosporinA";"ChondramidC";"Simvastatin";"ArchazolidB";"Cycloheximide";"Simvastatin";"Apicularen";"Simvastatin";"Simvastatin";"Apicidin";"Simvastatin";"ArchazolidB";"Cycloheximide";"Simvastatin";"Puromycin";"Amanitin";"ArchazolidB";"Cycloheximide";"Simvastatin";"Simvastatin";"Cycloheximide";"Cycloheximide";"Rhizopodin";"Cycloheximide";"PurvalanolA";"Puromycin";"H89";"H89";"Cycloheximide";"Apicidin";"Cycloheximide";"Apicidin";"Puromycin";"Amanitin";"Cycloheximide";"Puromycin";"CyclosporinA";"CyclosporinA"
"55";"54";"Apicularen";"Rhizopodin";"Puromycin";"Puromycin";"CyclosporinA";"Simvastatin";"Simvastatin";"Myriaporone";"Anisomycin";"Cycloheximide";"ChondramidC";"Apicularen";"Apicularen";"Anisomycin";"Myriaporone";"Simvastatin";"Puromycin";"Apicularen";"Mevastatin";"Chelerythrine";"Mevastatin";"Apicularen";"Rhizopodin";"Puromycin";"ChondramidC";"ChondramidC";"Apicularen";"Rhizopodin";"Cycloheximide";"ChondramidC";"ChondramidC";"Myriaporone";"ChondramidC";"Staurosporine";"Apicularen";"ChondramidC";"Rhizopodin";"Cycloheximide";"Apicularen";"Apicularen";"ChondramidC";"CyclosporinA";"Amanitin";"Apicularen";"Puromycin";"Apicularen";"Simvastatin";"Rhizopodin";"Apicularen";"Apicularen";"Apicularen";"Myriaporone";"Apicularen";"Anisomycin";"Rhizopodin";"Cerulenin";"Rhizopodin";"Rhizopodin";"ChondramidC";"Puromycin"
"56";"55";"Cerulenin";"Apicularen";"CyclosporinA";"CyclosporinA";"Rhizopodin";"CyclosporinA";"Puromycin";"Anisomycin";"Myriaporone";"Cerulenin";"Rhizopodin";"Cerulenin";"Cerulenin";"Myriaporone";"Anisomycin";"Puromycin";"ChondramidC";"ChondramidC";"Staurosporine";"Amanitin";"Staurosporine";"ChondramidC";"ChondramidC";"Rhizopodin";"Rhizopodin";"Cytochalasin";"Rhizopodin";"ChondramidC";"Cerulenin";"Cytochalasin";"Rhizopodin";"Anisomycin";"Rhizopodin";"Simvastatin";"Cerulenin";"Cytochalasin";"ChondramidC";"Cerulenin";"ChondramidC";"Rhizopodin";"Rhizopodin";"Puromycin";"Cerulenin";"Cerulenin";"CyclosporinA";"ChondramidC";"CyclosporinA";"ChondramidC";"ChondramidC";"ChondramidC";"Cerulenin";"Anisomycin";"ChondramidC";"Myriaporone";"Apicularen";"Cycloheximide";"Apicularen";"ChondramidC";"Rhizopodin";"ChondramidC"
"57";"56";"Chelerythrine";"ChondramidC";"Cytochalasin";"Cytochalasin";"Simvastatin";"Cytochalasin";"CyclosporinA";"Cycloheximide";"Cycloheximide";"Chelerythrine";"Cytochalasin";"Chelerythrine";"Chelerythrine";"Cycloheximide";"Cycloheximide";"CyclosporinA";"Cytochalasin";"Rhizopodin";"Simvastatin";"Cycloheximide";"Simvastatin";"Cerulenin";"Apicularen";"Cytochalasin";"Cytochalasin";"Rhizopodin";"Cerulenin";"Apicularen";"Chelerythrine";"Rhizopodin";"Cytochalasin";"Cycloheximide";"Cytochalasin";"Rhizopodin";"ChondramidC";"Rhizopodin";"Apicularen";"Chelerythrine";"Rhizopodin";"Cerulenin";"Cytochalasin";"Cytochalasin";"Chelerythrine";"Chelerythrine";"Cytochalasin";"Rhizopodin";"Puromycin";"Apicularen";"Rhizopodin";"Rhizopodin";"Chelerythrine";"Cycloheximide";"Rhizopodin";"Cycloheximide";"ChondramidC";"Chelerythrine";"ChondramidC";"Apicularen";"Cytochalasin";"Apicularen"
"58";"57";"ChondramidC";"Cerulenin";"Apicularen";"Apicularen";"Apicularen";"Apicularen";"Apicularen";"Rhizopodin";"Rhizopodin";"Rhizopodin";"Apicularen";"ChondramidC";"ChondramidC";"Rhizopodin";"Rhizopodin";"Apicularen";"Apicularen";"Cerulenin";"Apicularen";"ChondramidC";"Apicularen";"Rhizopodin";"Cytochalasin";"Apicularen";"Apicularen";"Apicularen";"ChondramidC";"Cytochalasin";"Rhizopodin";"Apicularen";"Apicularen";"Rhizopodin";"Apicularen";"Apicularen";"Rhizopodin";"Apicularen";"Cerulenin";"ChondramidC";"Cerulenin";"ChondramidC";"Apicularen";"Apicularen";"ChondramidC";"ChondramidC";"Apicularen";"Cerulenin";"Apicularen";"Cytochalasin";"Cerulenin";"Cerulenin";"Rhizopodin";"Rhizopodin";"Cerulenin";"Rhizopodin";"Cerulenin";"Rhizopodin";"Cerulenin";"Cerulenin";"Apicularen";"Cytochalasin"
"59";"58";"Rhizopodin";"Chelerythrine";"Cerulenin";"Cerulenin";"Cerulenin";"Cerulenin";"Cerulenin";"ChondramidC";"ChondramidC";"ChondramidC";"Cerulenin";"Rhizopodin";"Rhizopodin";"ChondramidC";"ChondramidC";"Cerulenin";"Cerulenin";"Cytochalasin";"Cerulenin";"Rhizopodin";"Cerulenin";"Cytochalasin";"Cerulenin";"Cerulenin";"Cerulenin";"Cerulenin";"Chelerythrine";"Cerulenin";"ChondramidC";"Cerulenin";"Cerulenin";"ChondramidC";"Cerulenin";"Cerulenin";"Chelerythrine";"Cerulenin";"Chelerythrine";"Rhizopodin";"Cytochalasin";"Chelerythrine";"Cerulenin";"Cerulenin";"Cytochalasin";"Rhizopodin";"Cerulenin";"Cytochalasin";"Chelerythrine";"Cerulenin";"Chelerythrine";"Cytochalasin";"ChondramidC";"ChondramidC";"Chelerythrine";"ChondramidC";"Chelerythrine";"ChondramidC";"Chelerythrine";"Cytochalasin";"Cerulenin";"Cerulenin"
"60";"59";"Cytochalasin";"Cytochalasin";"Chelerythrine";"Chelerythrine";"Chelerythrine";"Chelerythrine";"Chelerythrine";"Cytochalasin";"Cytochalasin";"Cytochalasin";"Chelerythrine";"Cytochalasin";"Cytochalasin";"Cytochalasin";"Cytochalasin";"Chelerythrine";"Chelerythrine";"Chelerythrine";"Chelerythrine";"Cytochalasin";"Chelerythrine";"Chelerythrine";"Chelerythrine";"Chelerythrine";"Chelerythrine";"Chelerythrine";"Cytochalasin";"Chelerythrine";"Cytochalasin";"Chelerythrine";"Chelerythrine";"Cytochalasin";"Chelerythrine";"Chelerythrine";"Cytochalasin";"Chelerythrine";"Cytochalasin";"Cytochalasin";"Chelerythrine";"Cytochalasin";"Chelerythrine";"Chelerythrine";"Rhizopodin";"Cytochalasin";"Chelerythrine";"Chelerythrine";"Cerulenin";"Chelerythrine";"Cytochalasin";"Chelerythrine";"Cytochalasin";"Cytochalasin";"Cytochalasin";"Cytochalasin";"Cytochalasin";"Cytochalasin";"Cytochalasin";"Chelerythrine";"Chelerythrine";"Chelerythrine"
